PS C:\Users\Mingde\OneDrive\2023 Sp\INFO 550\Final project\myCode> & 'C:\ProgramData\Anaconda3\python.exe' pacman.py -p PacmanDQN -n 15200 -x 15000 -l mediumClassic
Training model
Episode No. 6654        | lose | Q(s,a) =  222.2303     | reward = 232.0        | epsilon = 0.1128
Episode No. 6655        | lose | Q(s,a) =  195.9592     | reward = 413.0        | epsilon = 0.1127
Episode No. 6656        | Win | Q(s,a) =  226.8593      | reward = 927.0        | epsilon = 0.1125
Episode No. 6657        | lose | Q(s,a) =  205.8245     | reward = 390.0        | epsilon = 0.1124
Episode No. 6658        | lose | Q(s,a) =  191.6414     | reward = -332.0       | epsilon = 0.1123
Episode No. 6659        | lose | Q(s,a) =  196.5798     | reward = -312.0       | epsilon = 0.1121
Episode No. 6660        | lose | Q(s,a) =  193.4557     | reward = 466.0        | epsilon = 0.1120
Episode No. 6661        | Win | Q(s,a) =  225.5230      | reward = 1067.0       | epsilon = 0.1119
Episode No. 6662        | lose | Q(s,a) =  198.1892     | reward = 413.0        | epsilon = 0.1117
Episode No. 6663        | Win | Q(s,a) =  211.1567      | reward = 1028.0       | epsilon = 0.1116
Episode No. 6664        | lose | Q(s,a) =  193.9241     | reward = 398.0        | epsilon = 0.1115
Episode No. 6665        | lose | Q(s,a) =  206.2722     | reward = 364.0        | epsilon = 0.1113
Episode No. 6666        | lose | Q(s,a) =  195.5318     | reward = 285.0        | epsilon = 0.1112
Episode No. 6667        | Win | Q(s,a) =  211.2365      | reward = 994.0        | epsilon = 0.1111
Episode No. 6668        | Win | Q(s,a) =  218.7504      | reward = 1046.0       | epsilon = 0.1109
Episode No. 6669        | lose | Q(s,a) =  236.9767     | reward = 459.0        | epsilon = 0.1108
Episode No. 6670        | lose | Q(s,a) =  215.3394     | reward = 354.0        | epsilon = 0.1107
Episode No. 6671        | lose | Q(s,a) =  202.7372     | reward = 267.0        | epsilon = 0.1105
Episode No. 6672        | lose | Q(s,a) =  219.3111     | reward = 337.0        | epsilon = 0.1104
Episode No. 6673        | lose | Q(s,a) =  210.9046     | reward = 358.0        | epsilon = 0.1103
Episode No. 6674        | lose | Q(s,a) =  213.9667     | reward = 313.0        | epsilon = 0.1101
Episode No. 6675        | lose | Q(s,a) =  231.3196     | reward = 26.0 | epsilon = 0.1100
Episode No. 6676        | lose | Q(s,a) =  223.9062     | reward = 378.0        | epsilon = 0.1099
Episode No. 6677        | Win | Q(s,a) =  217.7065      | reward = 1111.0       | epsilon = 0.1097
Episode No. 6678        | lose | Q(s,a) =  219.3179     | reward = 455.0        | epsilon = 0.1096
Episode No. 6679        | lose | Q(s,a) =  213.2873     | reward = 72.0 | epsilon = 0.1095
Episode No. 6680        | lose | Q(s,a) =  219.8396     | reward = 367.0        | epsilon = 0.1093
Episode No. 6681        | lose | Q(s,a) =  220.3239     | reward = 432.0        | epsilon = 0.1092
Episode No. 6682        | lose | Q(s,a) =  227.6063     | reward = 399.0        | epsilon = 0.1091
Episode No. 6683        | lose | Q(s,a) =  195.7475     | reward = -359.0       | epsilon = 0.1089
Episode No. 6684        | lose | Q(s,a) =  234.8686     | reward = 266.0        | epsilon = 0.1088
Episode No. 6685        | lose | Q(s,a) =  216.8685     | reward = 312.0        | epsilon = 0.1087
Episode No. 6686        | Win | Q(s,a) =  190.0765      | reward = 1010.0       | epsilon = 0.1085
Episode No. 6687        | lose | Q(s,a) =  218.0766     | reward = 487.0        | epsilon = 0.1084
Episode No. 6688        | lose | Q(s,a) =  198.7024     | reward = 489.0        | epsilon = 0.1083
Episode No. 6689        | Win | Q(s,a) =  218.0242      | reward = 1026.0       | epsilon = 0.1081
Episode No. 6690        | lose | Q(s,a) =  192.8801     | reward = -389.0       | epsilon = 0.1080
Episode No. 6691        | Win | Q(s,a) =  219.3969      | reward = 1077.0       | epsilon = 0.1079
Episode No. 6692        | Win | Q(s,a) =  202.5836      | reward = 1066.0       | epsilon = 0.1077
Episode No. 6693        | lose | Q(s,a) =  222.0931     | reward = 431.0        | epsilon = 0.1076
Episode No. 6694        | lose | Q(s,a) =  211.8761     | reward = -138.0       | epsilon = 0.1075
Episode No. 6695        | lose | Q(s,a) =  221.1640     | reward = 424.0        | epsilon = 0.1073
Episode No. 6696        | Win | Q(s,a) =  204.1055      | reward = 1042.0       | epsilon = 0.1072
Episode No. 6697        | Win | Q(s,a) =  196.1169      | reward = 1119.0       | epsilon = 0.1071
Episode No. 6698        | Win | Q(s,a) =  213.4723      | reward = 969.0        | epsilon = 0.1069
Episode No. 6699        | lose | Q(s,a) =  218.2480     | reward = 279.0        | epsilon = 0.1068
Episode No. 6700        | lose | Q(s,a) =  203.3911     | reward = -326.0       | epsilon = 0.1067
------------------------------------Network Saved--------------------------------------
Episode No. 6701        | Win | Q(s,a) =  208.3826      | reward = 881.0        | epsilon = 0.1065
Episode No. 6702        | Win | Q(s,a) =  223.0425      | reward = 1090.0       | epsilon = 0.1064
Episode No. 6703        | lose | Q(s,a) =  210.5637     | reward = -187.0       | epsilon = 0.1063
Episode No. 6704        | Win | Q(s,a) =  193.6610      | reward = 959.0        | epsilon = 0.1061
Episode No. 6705        | lose | Q(s,a) =  234.0204     | reward = 462.0        | epsilon = 0.1060
Episode No. 6706        | lose | Q(s,a) =  205.4152     | reward = 418.0        | epsilon = 0.1059
Episode No. 6707        | lose | Q(s,a) =  236.6073     | reward = -126.0       | epsilon = 0.1057
Episode No. 6708        | lose | Q(s,a) =  220.8191     | reward = 369.0        | epsilon = 0.1056
Episode No. 6709        | lose | Q(s,a) =  202.6047     | reward = 521.0        | epsilon = 0.1055
Episode No. 6710        | lose | Q(s,a) =  224.2922     | reward = 443.0        | epsilon = 0.1053
Episode No. 6711        | lose | Q(s,a) =  215.7592     | reward = 399.0        | epsilon = 0.1052
Episode No. 6712        | lose | Q(s,a) =  211.1997     | reward = 473.0        | epsilon = 0.1051
Episode No. 6713        | lose | Q(s,a) =  230.5168     | reward = 440.0        | epsilon = 0.1049
Episode No. 6714        | Win | Q(s,a) =  205.6717      | reward = 924.0        | epsilon = 0.1048
Episode No. 6715        | Win | Q(s,a) =  218.1716      | reward = 1007.0       | epsilon = 0.1047
Episode No. 6716        | lose | Q(s,a) =  235.7662     | reward = 354.0        | epsilon = 0.1045
Episode No. 6717        | lose | Q(s,a) =  219.1827     | reward = 398.0        | epsilon = 0.1044
Episode No. 6718        | lose | Q(s,a) =  202.6119     | reward = 393.0        | epsilon = 0.1043
Episode No. 6719        | lose | Q(s,a) =  218.5360     | reward = 336.0        | epsilon = 0.1041
Episode No. 6720        | Win | Q(s,a) =  228.1970      | reward = 1086.0       | epsilon = 0.1040
Episode No. 6721        | lose | Q(s,a) =  208.3682     | reward = 211.0        | epsilon = 0.1039
Episode No. 6722        | lose | Q(s,a) =  222.9645     | reward = 508.0        | epsilon = 0.1037
Episode No. 6723        | lose | Q(s,a) =  228.0545     | reward = 459.0        | epsilon = 0.1036
Episode No. 6724        | Win | Q(s,a) =  221.4880      | reward = 1037.0       | epsilon = 0.1035
Episode No. 6725        | lose | Q(s,a) =  196.0959     | reward = 424.0        | epsilon = 0.1033
Episode No. 6726        | lose | Q(s,a) =  212.3485     | reward = 143.0        | epsilon = 0.1032
Episode No. 6727        | Win | Q(s,a) =  233.6108      | reward = 1107.0       | epsilon = 0.1031
Episode No. 6728        | lose | Q(s,a) =  225.7199     | reward = 292.0        | epsilon = 0.1029
Episode No. 6729        | lose | Q(s,a) =  220.3266     | reward = 371.0        | epsilon = 0.1028
Episode No. 6730        | lose | Q(s,a) =  223.8312     | reward = 242.0        | epsilon = 0.1027
Episode No. 6731        | lose | Q(s,a) =  217.8207     | reward = 182.0        | epsilon = 0.1025
Episode No. 6732        | Win | Q(s,a) =  208.5400      | reward = 990.0        | epsilon = 0.1024
Episode No. 6733        | lose | Q(s,a) =  219.0032     | reward = 509.0        | epsilon = 0.1023
Episode No. 6734        | lose | Q(s,a) =  223.5851     | reward = 436.0        | epsilon = 0.1021
Episode No. 6735        | lose | Q(s,a) =  219.9088     | reward = 389.0        | epsilon = 0.1020
Episode No. 6736        | lose | Q(s,a) =  196.8448     | reward = 419.0        | epsilon = 0.1019
Episode No. 6737        | Win | Q(s,a) =  229.6314      | reward = 1100.0       | epsilon = 0.1017
Episode No. 6738        | Win | Q(s,a) =  197.5156      | reward = 955.0        | epsilon = 0.1016
Episode No. 6739        | lose | Q(s,a) =  214.7667     | reward = 335.0        | epsilon = 0.1015
Episode No. 6740        | Win | Q(s,a) =  227.5407      | reward = 1068.0       | epsilon = 0.1013
Episode No. 6741        | lose | Q(s,a) =  233.6522     | reward = 440.0        | epsilon = 0.1012
Episode No. 6742        | Win | Q(s,a) =  209.7951      | reward = 1070.0       | epsilon = 0.1011
Episode No. 6743        | lose | Q(s,a) =  236.9071     | reward = -210.0       | epsilon = 0.1009
Episode No. 6744        | lose | Q(s,a) =  217.2250     | reward = 106.0        | epsilon = 0.1008
Episode No. 6745        | lose | Q(s,a) =  212.8625     | reward = 440.0        | epsilon = 0.1007
Episode No. 6746        | lose | Q(s,a) =  228.0396     | reward = 445.0        | epsilon = 0.1005
Episode No. 6747        | lose | Q(s,a) =  215.8353     | reward = 395.0        | epsilon = 0.1004
Episode No. 6748        | Win | Q(s,a) =  201.7724      | reward = 990.0        | epsilon = 0.1003
Episode No. 6749        | lose | Q(s,a) =  235.5164     | reward = 470.0        | epsilon = 0.1001
Episode No. 6750        | lose | Q(s,a) =  232.2640     | reward = 411.0        | epsilon = 0.1000
Episode No. 6751        | lose | Q(s,a) =  220.5215     | reward = 4.0  | epsilon = 0.1000
Episode No. 6752        | lose | Q(s,a) =  198.6786     | reward = 377.0        | epsilon = 0.1000
Episode No. 6753        | lose | Q(s,a) =  231.6264     | reward = 494.0        | epsilon = 0.1000
Episode No. 6754        | lose | Q(s,a) =  217.9287     | reward = 287.0        | epsilon = 0.1000
Episode No. 6755        | lose | Q(s,a) =  235.7384     | reward = -64.0        | epsilon = 0.1000
Episode No. 6756        | lose | Q(s,a) =  210.4272     | reward = 329.0        | epsilon = 0.1000
Episode No. 6757        | Win | Q(s,a) =  203.5142      | reward = 1120.0       | epsilon = 0.1000
Episode No. 6758        | lose | Q(s,a) =  212.8131     | reward = 406.0        | epsilon = 0.1000
Episode No. 6759        | lose | Q(s,a) =  222.7141     | reward = -173.0       | epsilon = 0.1000
Episode No. 6760        | lose | Q(s,a) =  213.3932     | reward = 432.0        | epsilon = 0.1000
Episode No. 6761        | lose | Q(s,a) =  231.1906     | reward = 291.0        | epsilon = 0.1000
Episode No. 6762        | Win | Q(s,a) =  220.7403      | reward = 1085.0       | epsilon = 0.1000
Episode No. 6763        | lose | Q(s,a) =  229.3910     | reward = 484.0        | epsilon = 0.1000
Episode No. 6764        | lose | Q(s,a) =  220.4125     | reward = 196.0        | epsilon = 0.1000
Episode No. 6765        | lose | Q(s,a) =  232.9725     | reward = 196.0        | epsilon = 0.1000
Episode No. 6766        | lose | Q(s,a) =  225.9104     | reward = 292.0        | epsilon = 0.1000
Episode No. 6767        | lose | Q(s,a) =  232.2041     | reward = 415.0        | epsilon = 0.1000
Episode No. 6768        | Win | Q(s,a) =  246.0943      | reward = 982.0        | epsilon = 0.1000
Episode No. 6769        | Win | Q(s,a) =  215.3570      | reward = 1025.0       | epsilon = 0.1000
Episode No. 6770        | Win | Q(s,a) =  214.5864      | reward = 1021.0       | epsilon = 0.1000
Episode No. 6771        | lose | Q(s,a) =  224.1268     | reward = 465.0        | epsilon = 0.1000
Episode No. 6772        | Win | Q(s,a) =  205.3380      | reward = 923.0        | epsilon = 0.1000
Episode No. 6773        | Win | Q(s,a) =  238.5493      | reward = 1100.0       | epsilon = 0.1000
Episode No. 6774        | Win | Q(s,a) =  202.7509      | reward = 1009.0       | epsilon = 0.1000
Episode No. 6775        | Win | Q(s,a) =  249.1495      | reward = 1132.0       | epsilon = 0.1000
Episode No. 6776        | lose | Q(s,a) =  196.5049     | reward = 445.0        | epsilon = 0.1000
Episode No. 6777        | Win | Q(s,a) =  232.1170      | reward = 975.0        | epsilon = 0.1000
Episode No. 6778        | Win | Q(s,a) =  205.9636      | reward = 1064.0       | epsilon = 0.1000
Episode No. 6779        | lose | Q(s,a) =  206.4024     | reward = 421.0        | epsilon = 0.1000
Episode No. 6780        | Win | Q(s,a) =  209.1416      | reward = 973.0        | epsilon = 0.1000
Episode No. 6781        | Win | Q(s,a) =  222.6355      | reward = 999.0        | epsilon = 0.1000
Episode No. 6782        | Win | Q(s,a) =  222.7958      | reward = 1117.0       | epsilon = 0.1000
Episode No. 6783        | lose | Q(s,a) =  218.8556     | reward = 221.0        | epsilon = 0.1000
Episode No. 6784        | lose | Q(s,a) =  208.6709     | reward = 414.0        | epsilon = 0.1000
Episode No. 6785        | lose | Q(s,a) =  236.6804     | reward = 24.0 | epsilon = 0.1000
Episode No. 6786        | lose | Q(s,a) =  196.4764     | reward = 200.0        | epsilon = 0.1000
Episode No. 6787        | Win | Q(s,a) =  222.7119      | reward = 1049.0       | epsilon = 0.1000
Episode No. 6788        | lose | Q(s,a) =  215.0175     | reward = -86.0        | epsilon = 0.1000
Episode No. 6789        | lose | Q(s,a) =  204.0108     | reward = -201.0       | epsilon = 0.1000
Episode No. 6790        | Win | Q(s,a) =  211.5669      | reward = 1054.0       | epsilon = 0.1000
Episode No. 6791        | lose | Q(s,a) =  213.4434     | reward = 374.0        | epsilon = 0.1000
Episode No. 6792        | Win | Q(s,a) =  226.2725      | reward = 1030.0       | epsilon = 0.1000
Episode No. 6793        | lose | Q(s,a) =  198.3739     | reward = 182.0        | epsilon = 0.1000
Episode No. 6794        | Win | Q(s,a) =  209.3904      | reward = 1003.0       | epsilon = 0.1000
Episode No. 6795        | Win | Q(s,a) =  222.7800      | reward = 984.0        | epsilon = 0.1000
Episode No. 6796        | lose | Q(s,a) =  240.6877     | reward = 499.0        | epsilon = 0.1000
Episode No. 6797        | Win | Q(s,a) =  197.3319      | reward = 1090.0       | epsilon = 0.1000
Episode No. 6798        | lose | Q(s,a) =  255.3830     | reward = 498.0        | epsilon = 0.1000
Episode No. 6799        | lose | Q(s,a) =  222.1188     | reward = 526.0        | epsilon = 0.1000
Episode No. 6800        | Win | Q(s,a) =  196.2923      | reward = 1108.0       | epsilon = 0.1000
------------------------------------Network Saved--------------------------------------
Episode No. 6801        | lose | Q(s,a) =  226.8121     | reward = 333.0        | epsilon = 0.1000
Episode No. 6802        | Win | Q(s,a) =  205.1706      | reward = 1035.0       | epsilon = 0.1000
Episode No. 6803        | lose | Q(s,a) =  221.6258     | reward = 290.0        | epsilon = 0.1000
Episode No. 6804        | lose | Q(s,a) =  214.5973     | reward = 395.0        | epsilon = 0.1000
Episode No. 6805        | lose | Q(s,a) =  200.2257     | reward = 250.0        | epsilon = 0.1000
Episode No. 6806        | lose | Q(s,a) =  220.4205     | reward = 368.0        | epsilon = 0.1000
Episode No. 6807        | Win | Q(s,a) =  218.0271      | reward = 1025.0       | epsilon = 0.1000
Episode No. 6808        | lose | Q(s,a) =  235.7549     | reward = 572.0        | epsilon = 0.1000
Episode No. 6809        | lose | Q(s,a) =  233.3502     | reward = 495.0        | epsilon = 0.1000
Episode No. 6810        | Win | Q(s,a) =  240.3616      | reward = 1061.0       | epsilon = 0.1000
Episode No. 6811        | Win | Q(s,a) =  208.5542      | reward = 998.0        | epsilon = 0.1000
Episode No. 6812        | lose | Q(s,a) =  228.4181     | reward = 456.0        | epsilon = 0.1000
Episode No. 6813        | lose | Q(s,a) =  234.7999     | reward = 401.0        | epsilon = 0.1000
Episode No. 6814        | lose | Q(s,a) =  215.5409     | reward = 246.0        | epsilon = 0.1000
Episode No. 6815        | lose | Q(s,a) =  231.4131     | reward = -166.0       | epsilon = 0.1000
Episode No. 6816        | lose | Q(s,a) =  235.4834     | reward = 216.0        | epsilon = 0.1000
Episode No. 6817        | lose | Q(s,a) =  202.9744     | reward = 352.0        | epsilon = 0.1000
